ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1644437548154	00c61ddf0f28465208001f00002300002800002f00003700003e00004700005600005f00006900007500007c00007e00007e00008800008d00008d00008800007a00005f00003e00002600000e0000f2ffffd8ffffc0ffffb4ffffb4ffffb4ffffb6ffffb6ffffb2ffffb4ffffbbffffc5ffffc9ffffceffffccffffccffffceffffccffffc7ffffc7ffffc5ffffc2ffffc0ffffc0ffffc0ffffc2ffffc5ffffc2ffffc0ffffc5ffffc7ffffc5ffffc0ffffc0ffffbeffffc0ffffc5ffffc7ffffc2ffffc2ffffc7ffffccffffceffffceffffc9ffffceffffe4fffff7fffff9ffffe6ffff	1644437553907	72	1644437540332	52	98
1644437548743	0075da44312846520800e1ffffe4ffffdfffffd1ffffc7ffffc5ffffccffffccffffc9ffffc2ffffc2ffffe6ffff8f0000d401004c02008800006afeffaafeffd1ffffd1ffff9cffffd8ffffe1ffffccffffe1fffff0ffffebfffff5ffff0000000200000900001300001a00001c00002300002f00003900004500005300005f00006b00007a00008800009100009600009b00009600008f00008100006b0000510000320000100000f5ffffd8ffffc2ffffb9ffffb9ffffb2ffffaaffffa6ffffaaffffafffffb2ffffb6ffffb6ffffb9ffffb9ffffbbffffc0ffffc2ffffc5ffffc0ffff	1644437554931	71	1644437540334	50	98
1644437549374	00580eab522846520800bbffffbeffffc0ffffc0ffffc0ffffc0ffffbeffffbeffffc0ffffc2ffffc2ffffb9ffffaaffffa6ffffaaffffaaffffadffffadffffadffffafffffb2ffffb9ffffbeffffbbffffb2ffffb6ffffbbffffb9ffffb6ffffc2ffffddfffff5fffff9fffff0ffffe6ffffdfffffd5ffffccffffccffffccffffceffffceffffceffffd1ffffd3ffff070000e300002b02001c0200f2ffff4dfeff08fffff7ffffbbffff9affffd8ffffd1ffffc0ffffddffffe6ffffe1ffffedfffff9fffff9ffff0400000900000700001000002300002d00003700004500004e0000	1644437555904	70	1644437540344	50	98
1644437549860	004ba3107428465208005a00006e00007c00008100008a00009400009400009400008a00007200005300003900001f0000feffffdfffffc5ffffb2ffffa8ffffa3ffffa1ffffa3ffffa1ffff9affff9effffa6ffffa6ffffaaffffb2ffffb4ffffb4ffffb4ffffb4ffffb6ffffb6ffffb2ffffaaffffaaffffadffffafffffafffffadffffaaffffb2ffffb6ffffb4ffffb2ffffaaffffa6ffffaaffffafffffafffffb2ffffb4ffffaaffffa6ffffb6ffffd8ffffedffffedffffdaffffccffffc7ffffbeffffb9ffffbbffffb4ffffafffffb6ffffbeffffc0ffffc0ffffe9ffffac0000	1644437556880	71	1644437540364	50	98
1644437550396	00b6877695284652080007020039020017000027feffc0feffddffffbbffff8effffd1ffffd5ffffc0ffffd3ffffd8ffffceffffd8ffffe6ffffe9fffff0fffff7fffffeffff0700001300001c00002600003200004000004e00005d00006600007500008100008300008300007e0000770000690000560000390000150000f0ffffd1ffffbeffffafffffa6ffff9effff9cffffa1ffffa8ffffadffffb2ffffb9ffffb9ffffb9ffffbeffffc2ffffc5ffffc2ffffc2ffffc2ffffc0ffffc0ffffc0ffffbeffffb6ffffb4ffffb6ffffb9ffffb9ffffb9ffffb9ffffb9ffffb9ffffbbffff	1644437557901	71	1644437540366	50	98
1644437550984	00216cdcb62846520800bbffffc0ffffc0ffffbeffffc0ffffc7ffffc9ffffc9ffffc5ffffb9ffffb4ffffc7ffffe4fffff7fffff2ffffddffffceffffd1ffffc9ffffbeffffbbffffbeffffbbffffc0ffffc5ffffc5ffffc7ffffd3ffff4000006b01005802001f0100adfeff3ffeff82ffffd5ffff86ffffafffffd5ffffbbffffc2ffffd8ffffd5ffffd8ffffe6ffffedfffff5fffffcffff0000000900001300001c00002600003200003b00004500005300005f00006b00007200007500007500006e00006900006200005600003e0000260000090000ebffffd1ffffbbffffadffff	1644437558876	73	1644437540376	51	98
1644437551522	008c5042d82846520800a8ffffa3ffffa3ffffa8ffffafffffb2ffffb2ffffb6ffffbbffffc0ffffbeffffb9ffffb2ffffa8ffffa8ffffadffffadffffadffffadffffa8ffffa6ffffa8ffffa8ffffa8ffffa1ffff97ffff9affffa1ffffa3ffffa6ffffaaffffadffffaaffffafffffb6ffffb9ffffb6ffffb9ffffbbffffc0ffffc5ffffc7ffffc9ffffc9ffffccffffceffffccffffccffffceffffceffffccffffccffffccffffccffffccffffccffffc9ffffc9ffffd3ffffe9ffff000000090000f9ffffe1ffffe4ffffe6ffffd5ffffccffffceffffceffffccffffd1ffffd5ffff	1644437559949	74	1644437540387	53	98
1644437552053	00c8e7a8f92846520800d8ffffe1ffff5100007501004e02001a0100cefeff6cfeff95ffffdfffff92ffffb6ffffd8ffffbeffffc7ffffddffffd3ffffceffffddffffe6ffffe9fffff0fffff7fffffeffff0900001300001f00002b00003200003b00004700005300005a00006400006900006900006900006900006400005d00005100003b0000230000090000f0ffffdaffffc9ffffbbffffb6ffffb6ffffbbffffbeffffc2ffffc5ffffc2ffffc0ffffc5ffffc5ffffc2ffffc0ffffbeffffbbffffbeffffc0ffffb9ffffb4ffffb4ffffb6ffffb6ffffb9ffffbbffffbeffffc0ffff	1644437560876	76	1644437540401	54	98
1644437552638	0098900e1b2946520800beffffbeffffbeffffb6ffffb4ffffafffffa6ffffa3ffffa8ffffa6ffff9effffa1ffffa1ffffa1ffffa8ffffaaffffaaffffadffffaaffffadffffb4ffffb9ffffbbffffbbffffbbffffbeffffc0ffffc2ffffc7ffffccffffccffffccffffccffffd5ffffe1ffffebfffff9fffffefffff2ffffe6ffffedffffebffffddffffc9ffffc7ffffd1ffffd5ffffd3ffffd5ffffd8fffffcffffb50000f101000b02001300005efeffedfeffe9ffffceffffadffffe1ffffe1ffffd3ffffe4ffffedffffebfffff0fffff5fffff7fffffeffff0400000b0000100000	1644437561898	73	1644437540411	56	98
1644437553178	000375743c29465208001a00002100002100002300002d00003b00004200004e00005300004c00004500004a00004a00004500004200003700002100000e0000feffffe9ffffd1ffffbeffffadffffa3ffffa3ffffa8ffffa8ffffa8ffffa8ffffa8ffffafffffb4ffffb4ffffb4ffffb4ffffb2ffffb4ffffb2ffffadffffaaffffa6ffffa3ffffa6ffffa6ffffa6ffffa8ffffa8ffffa8ffffa8ffffadffffafffffb2ffffb2ffffb2ffffb2ffffb2ffffb6ffffbbffffb6ffffb2ffffb6ffffbbffffc0ffffbeffffbbffffc0ffffc5ffffc0ffffbbffffbeffffc5ffffccffffdaffff	1644437562874	72	1644437540422	58	98
1644437553710	006e59da5d2946520800f0fffff7ffffe9ffffdfffffdfffffd8ffffc2ffffafffffb2ffffbbffffb9ffffbbffffc2ffffc2ffffe4ffff940000c10100ef01001700005bfeffcefeffccffffc0ffff9effffd1ffffd3ffffc5ffffd8ffffdaffffd5ffffe1ffffebffffedfffff7ffff0000000400000e00001a00001f00002100002b00003b00004a00005300005800005800005f00006200006200005d00004e00004500003b0000280000150000feffffe1ffffccffffbeffffadffffa3ffff9effff97ffff95ffff9affff9cffff9cffffa1ffffa6ffffa3ffff9cffff9affff97ffff	1644437563899	70	1644437540425	59	98
1644437554344	00d93d407f294652080097ffff9affff9affff89ffff82ffff8bffff90ffff8effff86ffff82ffff86ffff90ffff90ffff92ffff97ffff97ffff9cffffa1ffffa1ffffa1ffffa6ffffaaffffa8ffffaaffffafffffb4ffffb4ffffb6ffffc0ffffceffffdffffff0ffffebffffd3ffffd3ffffddffffccffffb9ffffb2ffffb9ffffbbffffb9ffffb9ffffbeffffc7ffff23000028010007020021010029ffff9efeff7dffffdfffffadffffafffffc9ffffc7ffffccffffd5ffffd3ffffd5ffffe4ffffedffffedfffff0fffff7ffff0000000b00001500001700001c00002800002d0000	1644437564874	69	1644437540433	61	98
1644437554930	004422a6a029465208002f00003700004200004a00004e00004a00004200004000004000003b00002b0000150000f7ffffd8ffffc2ffffb4ffffadffffadffffaaffffa6ffffa8ffffadffffadffffadffffafffffadffffa6ffffa8ffffaaffffa6ffffa6ffffa6ffffa1ffff9cffff9cffff9effffa1ffffa3ffffa1ffffa1ffffa3ffffa6ffffa8ffffa8ffffaaffffadffffa8ffffa1ffffa3ffffaaffffaaffffaaffffadffffb6ffffc2ffffd3ffffe4ffffe4ffffd5ffffceffffd3ffffceffffbbffffadffffafffffb6ffffb6ffffb9ffffbbffffbefffff9ffffe800000b0200	1644437565897	69	1644437540454	62	98
1644437555420	00af060cc229465208008d01005effff43feff1bffffd5ffffb6ffffadffffd3ffffccffffc2ffffd5ffffdfffffdfffffe9fffff0ffffebffffe6fffff0fffff9fffffcffff0400001700002100002100002800003700004200004700004a00004c00004e00004e00004c00004700003e00002b0000130000fcffffe6ffffceffffb4ffffa3ffff9effff9cffff9effffa3ffffa6ffffa8ffffa8ffffa8ffffb2ffffb4ffffafffffadffffaaffffa6ffffa3ffffa6ffffa6ffffa3ffffa1ffffa3ffffa3ffffa3ffffa6ffffa8ffffa8ffffa6ffffa6ffffa1ffff9effffa1ffffa8ffff	1644437566870	69	1644437540457	63	98
1644437556005	001aeb71e32946520800b4ffffceffffe1ffffd3ffffbeffffc0ffffb4ffff95ffff89ffff95ffff9cffff9cffff9effffa1ffff9effffd3ffffac0000de0100a9010090ffff2cfeffe9feffc5ffffa6ffff8effffb9ffffb9ffffb2ffffc5ffffccffffc9ffffd5ffffddffffdaffffe1ffffedfffff5fffffcffff0400000e00001a00002300002b00003700004500004c00004e00005100005100004e0000470000400000340000210000090000f2ffffdaffffc2ffffafffffa6ffff9cffff9affffa1ffffa6ffffa8ffffadffffafffffafffffb4ffffb4ffffafffffb2ffffb4ffff	1644437567896	69	1644437540466	63	98
1644437556540	0085cfd7042a46520800b2ffffafffffb2ffffafffffaaffffa1ffffa1ffffa3ffffa1ffff9cffffa6ffffc0ffffd3ffffccffffb9ffffb2ffffafffff9effff92ffff97ffff97ffff92ffff97ffff9cffff9cffffa1ffffd8ffffb80000d701007201005effff30fefff7feffbbffff9affff89ffffb6ffffb4ffffa8ffffb9ffffc2ffffc2ffffc9ffffd1ffffd5ffffdaffffdfffffe4ffffedfffff7ffff0200000e00001700002100002b00003400004000004700004c00004700004000003e00003b00002b0000130000fcffffe1ffffc5ffffb2ffffa6ffff97ffff90ffff90ffff	1644437568919	68	1644437540477	63	98
1644437557078	00f0b33d262a4652080092ffff9cffffa6ffffa8ffffaaffffaaffffa6ffff9effffa6ffffa8ffffa6ffffa8ffffa8ffffa3ffffa6ffffa6ffffa3ffffa1ffff9cffff9cffff9effff9effffa3ffffa6ffffa8ffffa8ffffadffffadffffa8ffffadffffb9ffffc7ffffd8ffffebffffe9ffffd1ffffc7ffffceffffc0ffffafffffb6ffffbbffffb9ffffbbffffbbffffbbffffc2ffffceffff26000034010028020037010008ffff6ffeff71ffffe4ffffadffffb4ffffd3ffffc7ffffc7ffffd1ffffd3ffffd8ffffdfffffe6ffffebfffff2fffffcffff0200000700001000001a0000	1644437569943	67	1644437540489	62	98
1644437557709	005b98a3472a465208002600002f00003200003200003400004000004700004700004500003e0000320000280000210000130000fcffffdfffffc9ffffb6ffffa6ffff95ffff8effff8effff90ffff95ffff9cffffa1ffffa6ffffa8ffffaaffffaaffffadffffafffffadffffa8ffffa8ffffa8ffffaaffffa8ffffa3ffffa1ffffa8ffffa8ffffa6ffffaaffffaaffffa8ffffafffffb2ffffafffffb4ffffb6ffffb4ffffb2ffffb4ffffb4ffffb6ffffb9ffffb9ffffbeffffc0ffffc2ffffc2ffffc2ffffc5ffffc7ffffc9ffffccffffccffffccffffccffffceffffd5ffffd5ffff	1644437570919	67	1644437540511	61	98
1644437558245	00c67c09692a46520800d3ffffd3ffffd3ffffceffffccffffceffffceffffccffffceffffd1ffffceffffceffffccffffc0ffffbeffffc5ffffc2ffffc0ffffc2ffffc5ffffc2ffffc7ffffc9ffffc9ffffccffffccffffc9ffffceffffd5ffffddffffebffff000000000000e9ffffe4ffffebffffdaffffc5ffffc5ffffc9ffffc5ffffc5ffffc5ffffc0ffffddffff850000ba01000702004a00007bfeffc5feffb9ffffbbffff95ffffc2ffffccffffbeffffceffffd8ffffd5ffffe1ffffedffffedfffff2fffffeffff0400000900000e00001300001c00002300002d0000390000	1644437571893	68	1644437540513	60	98
1644437558785	0031616f8a2a465208004000004200004700004a00004c00005100005300004e00004c0000470000320000210000130000000000ebffffd8ffffc5ffffb9ffffb4ffffb4ffffb9ffffbeffffbeffffc2ffffc2ffffc2ffffc7ffffceffffccffffc7ffffc5ffffc2ffffc0ffffc0ffffbbffffb2ffffb2ffffb2ffffadffffafffffb6ffffb6ffffb2ffffadffffaaffffb4ffffb6ffffafffffafffffb2ffffb2ffffb2ffffb9ffffbbffffb6ffffb6ffffb9ffffbbffffbeffffc0ffffb9ffffb6ffffb4ffffadffffa8ffffaaffffa8ffffa6ffffaaffffb2ffffb2ffffafffffb2ffff	1644437572917	67	1644437540514	59	98
1644437559366	009c45d5ab2a46520800afffffb2ffffb6ffffbeffffc9ffffd5ffffddffffd1ffffc5ffffc9ffffc9ffffb9ffffa8ffffaaffffb4ffffb4ffffb6ffffbbffffb6ffffc0ffff2d00004a01002b02001f0100f2feff76feff7dffffd5ffff9affffb2ffffceffffbeffffc5ffffd3ffffd3ffffd8ffffe6ffffebfffff0fffff7ffff0000000400000e00001a00002300002b00003200003e00004a00005300005a00006200006e00007000006900006200005800004500002f0000150000fcffffe6ffffceffffb9ffffa6ffff9cffff9affff9affff9affff9effffa3ffffa8ffffadffff	1644437573892	66	1644437540521	57	98
1644437559952	00072a3bcd2a46520800b2ffffb4ffffb9ffffb6ffffb6ffffb9ffffb9ffffb4ffffafffffa6ffff9affff95ffff95ffff97ffff9affff9cffff9cffff9cffffa3ffffb4ffffc9ffffd1ffffc5ffffb9ffffbbffffbeffffb2ffff9effff9affffa1ffffa6ffffa8ffffaaffffadffffafffffb2ffffc0ffff3e00006b0100210200cd0000befeff97feff9effffd5ffffa1ffffbbffffd5ffffc7ffffc5ffffc9ffffceffffd8ffffdfffffe1ffffe9fffff5fffffcffff0700001000001500001a00002300003700004200004c00005d00006900007000007500006e0000640000640000	1644437574920	67	1644437540533	55	98
1644437560437	00a885a1ee2a46520800580000370000170000000000e4ffffc9ffffb4ffffa1ffff9effff9effff95ffff8effff8effff86ffff89ffff95ffff9cffff9cffff9effff9effff9cffff9affff97ffff92ffff92ffff92ffff8effff90ffff92ffff92ffff95ffff95ffff92ffff95ffff9cffff9effffa3ffffa6ffffa6ffffa1ffff9effff9effff9effff9cffff9effffa3ffffa3ffffa8ffffaaffffadffffafffffb2ffffb2ffffb6ffffbeffffc0ffffc0ffffc0ffffc2ffffc5ffffc9ffffccffffccffffccffffceffffd1ffffd3ffffd8ffffdaffffd8ffffd3ffffd8ffffdaffff	1644437575890	68	1644437540546	52	98
1644437561073	00136a07102b46520800ddffffdfffffdfffffd5ffffccffffd1ffffd8ffffdaffffdaffffdaffffd8ffffdaffffdfffffe4ffffe6ffffe4ffffe1ffffe4ffffe9fffff0fffffeffff1000000b0000f7fffff5fffff9ffffe9ffffd8ffffdaffffdfffffdaffffd8ffffd8ffffdaffff100000e80000000200b10100afffff7dfeff33ffffddffffafffffa6ffffccffffc5ffffc0ffffd1ffffd5ffffd3ffffdaffffe6ffffebfffff0fffff5fffffcffff0400000e00001700002100002600002b00003400003b00004500005100005600005600005a00005800005600005a0000560000	1644437576916	68	1644437540556	50	98
1644437561611	0048d76c312b465208004500002f00001a0000070000f2ffffdfffffccffffc0ffffbbffffbbffffbeffffc0ffffc0ffffb6ffffb4ffffb9ffffbbffffbeffffc0ffffbeffffb6ffffb4ffffb2ffffb2ffffb9ffffc0ffffc7ffffd1ffffd1ffffc5ffffbeffffbbffffb9ffffadffff9affff97ffffa1ffffa1ffffa1ffffa8ffffaaffffaaffffafffffc2ffff3b00006b0100230200bf00009afeff6afeff78ffffccffffa8ffffbeffffceffffc0ffffccffffddffffdaffffdfffffebfffff0fffff5ffff0000000700000e00001500001f00002600003400004200004e00005d0000	1644437577942	68	1644437540567	48	98
1644437562146	00b3bbd2522b465208006b00007200007700007c00007a00007200006600004e00002d00000b0000e4ffffc0ffffaaffff97ffff86ffff7fffff78ffff76ffff7bffff7dffff7dffff82ffff89ffff8effff92ffff95ffff97ffff9affff9affff97ffff97ffff97ffff9affff9cffff9cffff97ffff97ffff97ffff97ffff97ffff95ffff95ffff97ffff9affff9cffff97ffff95ffff97ffff9affff9effffa1ffffa1ffffa1ffffa6ffffa8ffffa8ffffaaffffb2ffffb4ffffb9ffffc2ffffd3ffffe4ffffe4ffffd3ffffceffffd3ffffc9ffffbbffffb2ffffb4ffffbbffffb9ffff	1644437578913	68	1644437540583	46	98
1644437562735	001ea038742b46520800bbffffc0ffffc2ffffd8ffff6400009b010028020091000086feff9afeffa8ffffb6ffff78ffffa3ffffb9ffffaaffffb9ffffc7ffffc5ffffc9ffffd5ffffdfffffe6ffffebfffff2fffffcffff0200000900001500002100002b00003700004000004c00005a00006200005f00005d00005f00005f00005a00005100003900001f0000070000edffffd5ffffc0ffffafffffa8ffffa6ffffa3ffffa8ffffaaffffafffffb2ffffb4ffffb4ffffb6ffffb9ffffb9ffffbbffffbbffffb6ffffadffffaaffffaaffffa8ffffa3ffff9effff9effffa1ffffa1ffff	1644437579888	69	1644437540590	43	98
1644437563268	0089849e952b46520800a3ffffa6ffffa6ffffa6ffffa3ffff9effffa1ffffa8ffffa6ffffa3ffff9cffff9affff9cffff9cffff9affff9cffff9effff9effffa1ffffa1ffffa3ffffaaffffaaffffa8ffffa8ffffadffffb9ffffc2ffffccffffd5ffffd5ffffc9ffffc7ffffccffffc7ffffb6ffffaaffffadffffb2ffffb4ffffb9ffffbbffffb9ffffb9ffffdfffff880000bd01000e02004c000078feffd1feffccffffc5ffff9affffccffffd5ffffc5ffffd8ffffe1ffffdaffffe1ffffebffffedfffff5fffffeffff0700000e00001300001c00002600002d00002f0000370000	1644437580913	67	1644437540602	41	98
1644437563802	00f46804b72b465208004500004e00005800006200006400006400005f00004c00003e00003700002600000b0000f5ffffdaffffc5ffffb2ffffa3ffff9effff9affff92ffff95ffff9cffff9effffa3ffffaaffffadffffaaffffadffffadffffaaffffa8ffffa6ffff9effff9effffa1ffffa1ffff9effffa1ffff9effff9effff9effffa1ffffa3ffffa8ffffa8ffffa8ffffaaffffadffffb2ffffb2ffffb2ffffb2ffffb2ffffb6ffffb9ffffb9ffffbbffffbeffffbbffffbeffffc5ffffc9ffffc9ffffc5ffffbeffffc2ffffc9ffffc7ffffc9ffffceffffc9ffffceffffd3ffff	1644437581889	67	1644437540614	40	98
1644437564439	005f4d6ad82b46520800d3ffffd5ffffd8ffffccffffc0ffffc9ffffd1ffffccffffceffffd1ffffccffffccffffd1ffffd1ffffd3ffffd3ffffd1ffffd3ffffd8ffffdaffffd5ffffd8ffffd8ffffd8ffffd8ffffddffffddffffddffffddffffdaffffdaffffddffffdfffffdfffffe1ffffdfffffddffffe4fffff0fffffeffff0b0000070000f5ffffedfffff2ffffe4ffffd3ffffd3ffffdaffffd8ffffd8ffffdaffffe1ffff3200002b01002b02007e010057ffff7dfeff6affffe9ffffa6ffffb2ffffdaffffc7ffffc9ffffddffffddffffdfffffebffffedfffff2fffff9ffff	1644437582912	68	1644437540618	38	98
1644437564974	00ca31d0f92b465208000000000400000900001300001a00001f00002600002f00003700004000004a00005300005800004e00004700004a00004c00004700004200003400001f00000b0000f9ffffe4ffffd1ffffc0ffffafffffa8ffffa8ffffa6ffffa8ffffadffffafffffadffffafffffb4ffffb6ffffb4ffffadffffadffffafffffafffffadffffaaffffa8ffffa8ffffa8ffffa8ffffa8ffff9effff9affff9cffffa3ffffa6ffffa6ffffa8ffffaaffffadffffadffffafffffb4ffffb4ffffb4ffffb6ffffb6ffffb2ffffb4ffffb9ffffbbffffbbffffb9ffffbbffffc0ffff	1644437583888	69	1644437540625	36	98
1644437565509	00ff9e351b2c46520800c2ffffc2ffffc5ffffc7ffffc9ffffc9ffffccffffc9ffffccffffccffffc2ffffbeffffc2ffffc7ffffc5ffffc2ffffc2ffffc2ffffc5ffffc5ffffc7ffffc9ffffc9ffffc7ffffc5ffffc7ffffc9ffffc9ffffc7ffffccffffd8ffffe4fffff5fffff7ffffe6ffffddffffddffffc9ffffb2ffffb6ffffc5ffffbeffffafffffb2ffffadffffd8ffffc40000070200c60100a3ffff41fefff7feffbeffff9affff89ffffb6ffffb2ffffa3ffffafffffb9ffffbeffffc5ffffccffffd1ffffd8ffffe4ffffe9fffff0fffff7ffff0000000900001500001c0000	1644437584958	70	1644437540634	35	98
